CRN	Subj	Crse	Sec	Cmp	Cred	Title	Days	Time	Cap	Rem	Instructor	Date (MM/DD)	Location	Attribute
20192	BIOL	101	01	M	4.000	Concepts/Apps in Biology I	MWF	08:00 am-08:50 am	40	13	Jennifer Ann Schepp (P)	01/10-05/04	RHSC 218	 
20193	BIOL	101	02	M	4.000	Concepts/Apps in Biology I	MWF	09:00 am-09:50 am	40	2	Miranda Lynette McManus (P)	01/10-05/04	RHSC 218	 
20194	BIOL	101	03	M	4.000	Concepts/Apps in Biology I	TR	08:00 am-09:15 am	40	0	Jennifer Ann Schepp (P)	01/10-05/04	NSCB 138	 
20195	BIOL	101	04	M	4.000	Concepts/Apps in Biology I	MWF	11:00 am-11:50 am	40	3	Miranda Lynette McManus (P)	01/10-05/04	RHSC 218	 
20196	BIOL	101	05	M	4.000	Concepts/Apps in Biology I	MW	07:00 pm-08:15 pm	40	17	Kaustubha Ratan Qanungo (P)	01/10-05/04	RHSC 239	 
20197	BIOL	101L	01	M	0.000	Concepts/Apps in Biology I Lab	M	01:30 pm-04:30 pm	24	1	Brian G Scholtens (P), Timothy Patrick O'Donnell	01/10-05/04	LCTR 339	 
20198	BIOL	101L	02	M	0.000	Concepts/Apps in Biology I Lab	T	01:35 pm-04:30 pm	24	-1	Brian G Scholtens (P), Ashley Lynne Shaw	01/10-05/04	LCTR 339	 
20199	BIOL	101L	03	M	0.000	Concepts/Apps in Biology I Lab	W	01:30 pm-04:30 pm	24	4	Brian G Scholtens (P), Carly Erin Altizer	01/10-05/04	LCTR 339	 
20200	BIOL	101L	04	M	0.000	Concepts/Apps in Biology I Lab	M	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), Timothy Patrick O'Donnell	01/10-05/04	LCTR 339	 
20201	BIOL	101L	05	M	0.000	Concepts/Apps in Biology I Lab	M	07:30 pm-10:30 pm	24	7	Brian G Scholtens (P), Carly Erin Altizer	01/10-05/04	LCTR 339	 
20202	BIOL	101L	06	M	0.000	Concepts/Apps in Biology I Lab	T	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), Ashley Lynne Shaw	01/10-05/04	LCTR 339	 
20203	BIOL	101L	07	M	0.000	Concepts/Apps in Biology I Lab	W	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), Carly Erin Altizer	01/10-05/04	LCTR 339	 
20204	BIOL	101L	08	M	0.000	Concepts/Apps in Biology I Lab	W	07:30 pm-10:30 pm	24	14	Brian G Scholtens (P), Ashley Lynne Shaw	01/10-05/04	LCTR 339	 
20205	BIOL	102	01	M	4.000	Concepts/Apps in Biology II	MWF	08:00 am-08:50 am	40	22	Dorian R McMillan (P)	01/10-05/04	RHSC 239	 
20206	BIOL	102	02	M	4.000	Concepts/Apps in Biology II	MWF	09:00 am-09:50 am	80	29	Heather Nicole Pritchard (P)	01/10-05/04	RHSC 121	 
20207	BIOL	102	03	M	4.000	Concepts/Apps in Biology II	MWF	11:00 am-11:50 am	80	7	Heather Nicole Pritchard (P)	01/10-05/04	RHSC 121	 
20208	BIOL	102	04	M	4.000	Concepts/Apps in Biology II	MWF	12:00 pm-12:50 pm	40	1	Heather Nicole Pritchard (P)	01/10-05/04	RHSC 218	 
20209	BIOL	102	05	M	4.000	Concepts/Apps in Biology II	MWF	12:00 pm-12:50 pm	80	1	Jennifer Ann Schepp (P)	01/10-05/04	RHSC 121	 
20210	BIOL	102	06	M	4.000	Concepts/Apps in Biology II	MWF	10:00 am-10:50 am	40	2	Melanie Joan Gouzoules (P)	01/10-05/04	RHSC 239	 
20211	BIOL	102	07	M	4.000	Concepts/Apps in Biology II	TR	12:15 pm-01:30 pm	40	1	Melanie Joan Gouzoules (P)	01/10-05/04	RHSC 239	 
20212	BIOL	102	08	M	4.000	Concepts/Apps in Biology II	MW	07:00 pm-08:15 pm	40	10	Dorian R McMillan (P)	01/10-05/04	RHSC 218	 
20213	BIOL	102L	01	M	0.000	Concepts/Apps in Biol II Lab	M	10:30 am-01:30 pm	24	3	Brian G Scholtens (P), David Samuel Shiffman	01/10-05/04	LCTR 341	 
20214	BIOL	102L	02	M	0.000	Concepts/Apps in Biol II Lab	M	01:30 pm-04:30 pm	24	1	Brian G Scholtens (P), David Samuel Shiffman	01/10-05/04	LCTR 341	 
20215	BIOL	102L	03	M	0.000	Concepts/Apps in Biol II Lab	T	07:30 am-10:30 am	24	3	Brian G Scholtens (P), Rachel Marie Herold	01/10-05/04	LCTR 341	 
20216	BIOL	102L	04	M	0.000	Concepts/Apps in Biol II Lab	T	10:30 am-01:30 pm	24	1	Brian G Scholtens (P), David Samuel Shiffman	01/10-05/04	LCTR 341	 
20217	BIOL	102L	05	M	0.000	Concepts/Apps in Biol II Lab	T	01:35 pm-04:30 pm	24	0	Brian G Scholtens (P), Leslie Noyes Wickes	01/10-05/04	LCTR 341	 
20218	BIOL	102L	06	M	0.000	Concepts/Apps in Biol II Lab	W	10:30 am-01:30 pm	24	8	Brian G Scholtens (P), Matthew Owen McCalley	01/10-05/04	LCTR 341	 
20219	BIOL	102L	07	M	0.000	Concepts/Apps in Biol II Lab	W	01:30 pm-04:30 pm	24	0	Brian G Scholtens (P), Matthew Owen McCalley	01/10-05/04	LCTR 341	 
20220	BIOL	102L	08	M	0.000	Concepts/Apps in Biol II Lab	R	07:30 am-10:30 am	0	0	Brian G Scholtens (P)	01/10-05/04	LCTR 341	 
20221	BIOL	102L	09	M	0.000	Concepts/Apps in Biol II Lab	R	10:30 am-01:30 pm	24	2	Brian G Scholtens (P), Matthew Owen McCalley	01/10-05/04	LCTR 341	 
20222	BIOL	102L	10	M	0.000	Concepts/Apps in Biol II Lab	R	01:35 pm-04:30 pm	24	0	Brian G Scholtens (P), Rachel Marie Herold	01/10-05/04	LCTR 341	 
20223	BIOL	102L	11	M	0.000	Concepts/Apps in Biol II Lab	M	04:30 pm-07:30 pm	24	0	Brian G Scholtens (P), Stephanie Danielle Bratkovics	01/10-05/04	LCTR 341	 
20224	BIOL	102L	12	M	0.000	Concepts/Apps in Biol II Lab	M	07:30 pm-10:30 pm	24	0	Brian G Scholtens (P), Stephanie Danielle Bratkovics	01/10-05/04	LCTR 341	 
20225	BIOL	102L	13	M	0.000	Concepts/Apps in Biol II Lab	T	04:30 pm-07:30 pm	24	1	Brian G Scholtens (P), Leslie Noyes Wickes	01/10-05/04	LCTR 341	 
20226	BIOL	102L	14	M	0.000	Concepts/Apps in Biol II Lab	T	07:30 pm-10:30 pm	24	3	Brian G Scholtens (P), Leslie Noyes Wickes	01/10-05/04	LCTR 341	 
20227	BIOL	102L	15	M	0.000	Concepts/Apps in Biol II Lab	W	04:30 pm-07:30 pm	24	0	Brian G Scholtens (P), Weatherly Anne Meadors	01/10-05/04	LCTR 341	 
20228	BIOL	102L	16	M	0.000	Concepts/Apps in Biol II Lab	W	07:30 pm-10:30 pm	24	3	Brian G Scholtens (P), Weatherly Anne Meadors	01/10-05/04	LCTR 341	 
20229	BIOL	102L	17	M	0.000	Concepts/Apps in Biol II Lab	R	04:30 pm-07:30 pm	24	4	Brian G Scholtens (P), Rachel Marie Herold	01/10-05/04	LCTR 341	 
20230	BIOL	102L	18	M	0.000	Concepts/Apps in Biol II Lab	R	07:30 pm-10:30 pm	24	12	Brian G Scholtens (P), Stephanie Danielle Bratkovics	01/10-05/04	LCTR 341	 
20231	BIOL	111	01	M	3.000	Intro Cell Molec Biology	MWF	12:00 pm-12:50 pm	80	8	Miranda Lynette McManus (P)	01/10-05/04	RHSC 123	 
20232	BIOL	111	02	M	3.000	Intro Cell Molec Biology	TR	12:15 pm-01:30 pm	120	37	Miranda Lynette McManus (P)	01/10-05/04	NSCB 129	 
20233	BIOL	111L	01	M	1.000	Intro to Cell and Mol Biol Lab	M	01:30 pm-04:30 pm	24	4	Brian G Scholtens (P), Katie Victoria Anweiler	01/10-05/04	RHSC 320	 
20234	BIOL	111L	02	M	1.000	Intro to Cell and Mol Biol Lab	T	01:35 pm-04:30 pm	24	4	Brian G Scholtens (P), Jennifer Michelle Saunders	01/10-05/04	RHSC 320	 
20235	BIOL	111L	03	M	1.000	Intro to Cell and Mol Biol Lab	W	01:30 pm-04:30 pm	24	4	Brian G Scholtens (P), Jennifer Michelle Saunders	01/10-05/04	RHSC 320	 
20236	BIOL	111L	04	M	1.000	Intro to Cell and Mol Biol Lab	R	01:35 pm-04:30 pm	24	2	Brian G Scholtens (P), Daniel Amorim Oria Fernandes	01/10-05/04	RHSC 320	 
20237	BIOL	111L	05	M	1.000	Intro to Cell and Mol Biol Lab	M	04:30 pm-07:30 pm	24	5	Brian G Scholtens (P), Katie Victoria Anweiler	01/10-05/04	RHSC 320	 
20238	BIOL	111L	06	M	1.000	Intro to Cell and Mol Biol Lab	M	07:30 pm-10:30 pm	24	8	Brian G Scholtens (P), Katie Victoria Anweiler	01/10-05/04	RHSC 320	 
20239	BIOL	111L	07	M	1.000	Intro to Cell and Mol Biol Lab	T	04:30 pm-07:30 pm	24	3	Brian G Scholtens (P), Daniel Amorim Oria Fernandes	01/10-05/04	RHSC 320	 
20240	BIOL	111L	08	M	1.000	Intro to Cell and Mol Biol Lab	W	04:30 pm-07:30 pm	24	13	Brian G Scholtens (P), Daniel Amorim Oria Fernandes	01/10-05/04	RHSC 320	 
20241	BIOL	112	01	M	3.000	Evol, Form & Func Of Organisms	MWF	08:00 am-08:50 am	80	-2	Deborah A Bidwell (P)	01/10-05/04	RHSC 123	 
